season,T,hour,power,dayName,isHoliday,top5TOfSeason,weeksSincePeak,isMoPeak
winter,med,day,med,Saturday,n,y,4,n
winter,med,day,med,Saturday,n,y,4,n
winter,med,day,med,Saturday,n,y,4,n
winter,med,night,med,Saturday,n,y,4,n
winter,med,night,med,Saturday,n,y,4,n
winter,med,night,low,Saturday,n,y,4,n
winter,med,night,low,Saturday,n,y,4,n
winter,med,night,low,Saturday,n,y,4,n
winter,med,night,low,Saturday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,day,low,Sunday,n,y,4,n
winter,med,day,low,Sunday,n,y,4,n
winter,med,day,low,Sunday,n,y,4,n
winter,med,day,low,Sunday,n,y,4,n
winter,med,day,low,Sunday,n,y,4,n
winter,med,day,low,Sunday,n,y,4,n
winter,med,day,low,Sunday,n,y,4,n
winter,med,day,low,Sunday,n,y,4,n
winter,med,day,low,Sunday,n,y,4,n
winter,med,day,low,Sunday,n,y,4,n
winter,med,day,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Sunday,n,y,4,n
winter,med,night,low,Monday,n,y,4,n
winter,med,night,low,Monday,n,y,4,n
winter,med,night,low,Monday,n,y,4,n
winter,med,night,low,Monday,n,y,4,n
winter,med,night,low,Monday,n,y,4,n
winter,med,night,low,Monday,n,y,4,n
winter,med,night,med,Monday,n,y,4,n
winter,med,day,med,Monday,n,y,4,n
winter,med,day,med,Monday,n,y,4,n
winter,med,day,med,Monday,n,y,4,n
winter,med,day,med,Monday,n,y,4,n
winter,med,day,med,Monday,n,y,4,n
winter,med,day,med,Monday,n,y,4,n
winter,med,day,med,Monday,n,y,4,n
winter,med,day,med,Monday,n,y,4,n
winter,med,day,med,Monday,n,y,4,n
winter,med,day,med,Monday,n,y,4,n
winter,med,day,med,Monday,n,y,4,n
winter,med,night,med,Monday,n,y,4,n
winter,med,night,med,Monday,n,y,4,n
winter,med,night,med,Monday,n,y,4,n
winter,med,night,med,Monday,n,y,4,n
winter,med,night,med,Monday,n,y,4,n
winter,med,night,med,Monday,n,y,4,n
winter,med,night,low,Tuesday,n,y,4,n
winter,med,night,low,Tuesday,n,y,4,n
winter,med,night,med,Tuesday,n,y,4,n
winter,med,day,med,Tuesday,n,y,4,n
winter,med,day,med,Tuesday,n,y,4,n
winter,med,day,med,Tuesday,n,y,4,n
winter,med,day,med,Tuesday,n,y,4,n
winter,med,day,med,Tuesday,n,y,4,n
winter,med,day,med,Tuesday,n,y,4,n
winter,med,day,med,Tuesday,n,n,4,n
winter,med,day,med,Tuesday,n,n,4,n
winter,med,day,med,Tuesday,n,n,4,n
winter,med,day,med,Tuesday,n,n,4,n
winter,med,night,med,Tuesday,n,n,4,n
winter,med,night,med,Tuesday,n,n,4,n
winter,med,night,med,Tuesday,n,n,4,n
winter,med,night,med,Tuesday,n,n,4,n
winter,med,night,med,Tuesday,n,n,4,n
winter,med,night,low,Tuesday,n,n,4,n
winter,med,night,low,Wednesday,n,n,4,n
winter,med,night,low,Wednesday,n,n,4,n
winter,med,night,low,Wednesday,n,n,4,n
winter,med,night,low,Wednesday,n,n,4,n
winter,med,night,low,Wednesday,n,n,4,n
winter,med,night,low,Wednesday,n,n,4,n
winter,med,night,low,Wednesday,n,n,4,n
winter,med,day,med,Wednesday,n,n,4,n
winter,med,day,med,Wednesday,n,n,4,n
winter,med,day,med,Wednesday,n,n,4,n
winter,med,day,med,Wednesday,n,n,4,n
winter,med,day,med,Wednesday,n,n,4,n
winter,med,day,med,Wednesday,n,n,5,n
winter,med,day,med,Wednesday,n,n,5,n
winter,med,day,med,Wednesday,n,n,5,n
winter,med,day,med,Wednesday,n,n,5,n
winter,med,day,med,Wednesday,n,n,5,n
winter,med,day,med,Wednesday,n,n,5,n
winter,med,night,med,Wednesday,n,n,5,n
winter,med,night,med,Wednesday,n,n,5,n
winter,med,night,med,Wednesday,n,n,5,n
winter,med,night,med,Wednesday,n,n,5,n
winter,med,night,med,Wednesday,n,n,5,n
winter,med,night,med,Wednesday,n,n,5,n
winter,med,night,med,Thursday,n,n,5,n
winter,med,night,low,Thursday,n,y,5,n
winter,med,night,low,Thursday,n,y,5,n
winter,med,night,low,Thursday,n,y,5,n
winter,med,night,low,Thursday,n,y,5,n
winter,med,night,low,Thursday,n,y,5,n
winter,med,night,low,Thursday,n,y,5,n
winter,med,day,med,Thursday,n,y,5,n
winter,med,day,med,Thursday,n,y,5,n
winter,med,day,med,Thursday,n,y,5,n
winter,med,day,med,Thursday,n,y,5,n
winter,med,day,med,Thursday,n,y,5,n
winter,med,day,med,Thursday,n,y,5,n
winter,med,day,med,Thursday,n,y,5,n
winter,med,day,med,Thursday,n,y,5,n
winter,med,day,med,Thursday,n,y,5,n
winter,med,day,med,Thursday,n,y,5,n
winter,med,day,med,Thursday,n,y,5,n
winter,med,night,med,Thursday,n,y,5,n
winter,med,night,med,Thursday,n,y,5,n
winter,med,night,med,Thursday,n,y,5,n
winter,med,night,med,Thursday,n,y,5,n
winter,med,night,med,Thursday,n,y,5,n
winter,med,night,med,Thursday,n,y,5,n
winter,med,night,low,Friday,n,y,5,n
winter,hi,night,low,Friday,n,y,5,n
winter,med,night,low,Friday,n,y,5,n
winter,med,night,low,Friday,n,y,5,n
winter,med,night,low,Friday,n,y,5,n
winter,med,night,low,Friday,n,y,5,n
winter,med,night,low,Friday,n,y,5,n
winter,med,day,med,Friday,n,y,5,n
winter,med,day,med,Friday,n,y,5,n
winter,med,day,med,Friday,n,y,5,n
winter,med,day,med,Friday,n,y,5,n
winter,med,day,med,Friday,n,y,5,n
winter,med,day,med,Friday,n,y,5,n
winter,med,day,med,Friday,n,y,5,n
winter,med,day,med,Friday,n,y,5,n
winter,med,day,med,Friday,n,y,5,n
winter,med,day,med,Friday,n,y,5,n
winter,med,day,med,Friday,n,y,5,n
winter,hi,night,med,Friday,n,y,5,n
winter,hi,night,med,Friday,n,y,5,n
winter,hi,night,med,Friday,n,y,5,n
winter,hi,night,med,Friday,n,y,5,n
winter,hi,night,med,Friday,n,y,5,n
winter,hi,night,low,Friday,n,y,5,n
winter,hi,night,low,Saturday,n,y,5,n
winter,med,night,low,Saturday,n,y,5,n
winter,hi,night,low,Saturday,n,y,5,n
winter,hi,night,low,Saturday,n,y,5,n
winter,hi,night,low,Saturday,n,y,5,n
winter,hi,night,low,Saturday,n,y,5,n
winter,med,night,med,Saturday,n,y,5,n
winter,med,day,low,Saturday,n,y,5,n
winter,hi,day,low,Saturday,n,y,5,n
winter,hi,day,low,Saturday,n,y,5,n
winter,hi,day,low,Saturday,n,y,5,n
winter,hi,day,low,Saturday,n,y,5,n
winter,hi,day,low,Saturday,n,y,5,n
winter,hi,day,low,Saturday,n,y,5,n
winter,hi,day,low,Saturday,n,y,5,n
winter,hi,day,low,Saturday,n,y,5,n
winter,hi,day,low,Saturday,n,y,5,n
winter,hi,day,low,Saturday,n,y,5,n
winter,hi,night,low,Saturday,n,y,5,n
winter,hi,night,low,Saturday,n,y,5,n
winter,hi,night,low,Saturday,n,y,5,n
winter,med,night,low,Saturday,n,y,5,n
winter,med,night,low,Saturday,n,y,5,n
winter,med,night,low,Saturday,n,y,5,n
winter,med,night,low,Sunday,n,y,5,n
winter,hi,night,low,Sunday,n,y,5,n
winter,med,night,low,Sunday,n,y,5,n
winter,med,night,low,Sunday,n,y,5,n
winter,med,night,low,Sunday,n,y,5,n
winter,med,night,low,Sunday,n,y,5,n
winter,med,night,low,Sunday,n,y,5,n
winter,med,day,low,Sunday,n,y,5,n
winter,med,day,low,Sunday,n,y,5,n
winter,med,day,low,Sunday,n,y,5,n
winter,hi,day,low,Sunday,n,y,5,n
winter,hi,day,low,Sunday,n,y,5,n
winter,hi,day,low,Sunday,n,y,5,n
winter,hi,day,low,Sunday,n,y,5,n
winter,hi,day,low,Sunday,n,y,5,n
winter,hi,day,low,Sunday,n,y,5,n
winter,hi,day,low,Sunday,n,y,5,n
winter,hi,day,low,Sunday,n,y,5,n
winter,hi,night,low,Sunday,n,y,5,n
winter,hi,night,low,Sunday,n,y,5,n
winter,hi,night,low,Sunday,n,y,5,n
winter,hi,night,low,Sunday,n,y,5,n
winter,hi,night,low,Sunday,n,y,5,n
winter,hi,night,low,Sunday,n,y,5,n
winter,hi,night,low,Monday,n,y,5,n
winter,hi,night,low,Monday,n,y,5,n
winter,hi,night,low,Monday,n,y,5,n
winter,med,night,low,Monday,n,y,5,n
winter,med,night,low,Monday,n,y,5,n
winter,med,night,low,Monday,n,y,5,n
winter,med,night,low,Monday,n,y,5,n
winter,med,day,low,Monday,n,y,5,n
winter,med,day,med,Monday,n,y,5,n
winter,med,day,med,Monday,n,y,5,n
winter,hi,day,hiMed,Monday,n,y,5,n
winter,hi,day,hiMed,Monday,n,y,5,n
winter,hi,day,hiMed,Monday,n,y,5,n
winter,hi,day,hiMed,Monday,n,y,5,n
winter,hi,day,hiMed,Monday,n,y,5,n
winter,hi,day,hiMed,Monday,n,y,5,n
winter,hi,day,hiMed,Monday,n,y,5,n
winter,hi,day,hiMed,Monday,n,y,5,n
winter,hi,night,med,Monday,n,y,5,n
winter,hi,night,med,Monday,n,y,5,n
winter,hi,night,med,Monday,n,y,5,n
winter,hi,night,med,Monday,n,y,5,n
winter,hi,night,med,Monday,n,y,5,n
winter,hi,night,med,Monday,n,y,5,n
winter,hi,night,med,Tuesday,n,y,5,n
winter,hi,night,low,Tuesday,n,y,5,n
winter,hi,night,low,Tuesday,n,y,5,n
winter,hi,night,low,Tuesday,n,y,5,n
winter,hi,night,low,Tuesday,n,y,5,n
winter,hi,night,med,Tuesday,n,y,5,n
winter,hi,night,med,Tuesday,n,y,5,n
winter,hi,day,med,Tuesday,n,y,5,n
winter,hi,day,hiMed,Tuesday,n,y,5,n
winter,hi,day,hiMed,Tuesday,n,y,5,n
winter,hi,day,hiMed,Tuesday,n,y,5,n
winter,hi,day,hiMed,Tuesday,n,y,5,n
winter,hi,day,hiMed,Tuesday,n,y,5,n
winter,hi,day,hiMed,Tuesday,n,y,5,n
winter,hi,day,hiMed,Tuesday,n,y,5,n
winter,hi,day,hiMed,Tuesday,n,y,5,n
winter,hi,day,hiMed,Tuesday,n,y,5,n
winter,hi,day,hiMed,Tuesday,n,y,5,n
winter,hi,night,med,Tuesday,n,y,5,n
winter,hi,night,med,Tuesday,n,y,5,n
winter,hi,night,med,Tuesday,n,y,5,n
winter,hi,night,med,Tuesday,n,y,5,n
winter,hi,night,med,Tuesday,n,y,5,n
winter,hi,night,med,Tuesday,n,y,5,n
winter,hi,night,med,Wednesday,n,y,5,n
winter,hi,night,low,Wednesday,n,y,5,n
winter,hi,night,low,Wednesday,n,y,5,n
winter,hi,night,med,Wednesday,n,y,5,n
winter,hi,night,med,Wednesday,n,y,5,n
winter,hi,night,low,Wednesday,n,y,5,n
winter,hi,night,med,Wednesday,n,y,5,n
winter,hi,day,med,Wednesday,n,y,5,n
winter,hi,day,med,Wednesday,n,y,5,n
winter,hi,day,med,Wednesday,n,y,5,n
winter,hi,day,hiMed,Wednesday,n,y,5,n
winter,hi,day,hiMed,Wednesday,n,y,5,n
winter,hi,day,hiMed,Wednesday,n,y,6,n
winter,hi,day,hiMed,Wednesday,n,y,6,n
winter,hi,day,med,Wednesday,n,y,6,n
winter,hi,day,hiMed,Wednesday,n,y,6,n
winter,hi,day,hiMed,Wednesday,n,y,6,n
winter,hi,night,med,Wednesday,n,y,6,n
winter,hi,night,med,Wednesday,n,y,6,n
winter,hi,night,med,Wednesday,n,y,6,n
winter,hi,night,med,Wednesday,n,y,6,n
winter,hi,night,med,Wednesday,n,y,6,n
winter,hi,night,med,Wednesday,n,y,6,n
winter,hi,night,med,Thursday,n,y,6,n
winter,med,night,low,Thursday,n,y,6,n
winter,med,night,low,Thursday,n,y,6,n
winter,med,night,low,Thursday,n,y,6,n
winter,med,night,low,Thursday,n,y,6,n
winter,med,night,low,Thursday,n,y,6,n
winter,med,night,low,Thursday,n,y,6,n
winter,med,day,med,Thursday,n,y,6,n
winter,med,day,med,Thursday,n,y,6,n
winter,med,day,med,Thursday,n,y,6,n
winter,hi,day,med,Thursday,n,y,6,n
winter,hi,day,med,Thursday,n,y,6,n
winter,hi,day,med,Thursday,n,y,6,n
winter,hi,day,med,Thursday,n,y,6,n
winter,hi,day,med,Thursday,n,y,6,n
winter,hi,day,med,Thursday,n,y,6,n
winter,hi,day,med,Thursday,n,y,6,n
winter,hi,day,med,Thursday,n,y,6,n
winter,hi,night,med,Thursday,n,y,6,n
winter,hi,night,med,Thursday,n,y,6,n
winter,hi,night,med,Thursday,n,y,6,n
winter,hi,night,med,Thursday,n,y,6,n
winter,hi,night,med,Thursday,n,y,6,n
winter,med,night,med,Thursday,n,y,6,n
winter,med,night,low,Friday,n,y,6,n
winter,hi,night,low,Friday,n,y,6,n
winter,med,night,low,Friday,n,y,6,n
winter,med,night,low,Friday,n,y,6,n
winter,med,night,low,Friday,n,y,6,n
winter,hi,night,low,Friday,n,y,6,n
winter,hi,night,low,Friday,n,y,6,n
winter,hi,day,low,Friday,n,y,6,n
winter,hi,day,med,Friday,n,y,6,n
winter,hi,day,hiMed,Friday,n,y,6,n
winter,hi,day,hiMed,Friday,n,y,6,n
winter,hi,day,hiMed,Friday,n,y,6,n
winter,hi,day,hiMed,Friday,n,y,6,n
winter,hi,day,hiMed,Friday,n,y,6,n
winter,hi,day,hiMed,Friday,n,y,6,n
winter,hi,day,hiMed,Friday,n,y,6,n
winter,hi,day,hiMed,Friday,n,y,6,n
winter,hi,day,hiMed,Friday,n,y,6,n
winter,hi,night,med,Friday,n,y,6,n
winter,hi,night,med,Friday,n,y,6,n
winter,hi,night,med,Friday,n,y,6,n
winter,hi,night,med,Friday,n,y,6,n
winter,hi,night,med,Friday,n,y,6,n
winter,hi,night,low,Friday,n,y,6,n
winter,med,night,low,Saturday,n,y,6,n
winter,hi,night,med,Saturday,n,y,6,n
winter,hi,night,low,Saturday,n,y,6,n
winter,hi,night,low,Saturday,n,y,6,n
winter,hi,night,low,Saturday,n,y,6,n
winter,hi,night,low,Saturday,n,y,6,n
winter,hi,day,med,Saturday,n,y,6,n
winter,hi,day,med,Saturday,n,y,6,n
winter,hi,day,med,Saturday,n,y,6,n
winter,hi,day,med,Saturday,n,y,6,n
winter,hi,day,med,Saturday,n,y,6,n
winter,hi,day,med,Saturday,n,y,6,n
winter,hi,day,med,Saturday,n,y,6,n
winter,hi,day,med,Saturday,n,y,6,n
winter,hi,day,med,Saturday,n,y,6,n
winter,med,day,med,Saturday,n,y,6,n
winter,med,day,med,Saturday,n,y,6,n
winter,med,night,med,Saturday,n,y,6,n
winter,med,night,med,Saturday,n,y,6,n
winter,hi,night,low,Saturday,n,y,6,n
winter,med,night,low,Saturday,n,y,6,n
winter,med,night,low,Saturday,n,y,6,n
winter,med,night,low,Saturday,n,y,6,n
winter,med,night,low,Sunday,n,y,6,n
winter,med,night,low,Sunday,n,y,6,n
winter,med,night,low,Sunday,n,y,6,n
winter,med,day,low,Sunday,n,y,6,n
winter,med,day,low,Sunday,n,y,6,n
winter,med,day,low,Sunday,n,y,6,n
winter,med,day,low,Sunday,n,y,6,n
winter,med,day,med,Sunday,n,y,6,n
winter,med,day,low,Sunday,n,y,6,n
winter,med,day,low,Sunday,n,y,6,n
winter,med,day,low,Sunday,n,y,6,n
winter,med,day,low,Sunday,n,y,6,n
winter,med,day,med,Sunday,n,y,6,n
winter,med,day,low,Sunday,n,y,6,n
winter,med,night,low,Sunday,n,y,6,n
winter,med,night,low,Sunday,n,y,6,n
winter,med,night,low,Sunday,n,y,6,n
winter,med,night,low,Sunday,n,y,6,n
winter,med,night,low,Sunday,n,y,6,n
winter,med,night,low,Sunday,n,y,6,n
winter,med,night,low,Monday,n,y,6,n
winter,hi,night,low,Monday,n,y,6,n
winter,med,night,low,Monday,n,y,6,n
winter,med,night,low,Monday,n,y,6,n
winter,med,night,low,Monday,n,y,6,n
winter,med,night,low,Monday,n,y,6,n
winter,med,night,low,Monday,n,y,6,n
winter,med,day,med,Monday,n,y,6,n
winter,med,day,med,Monday,n,y,6,n
winter,med,day,med,Monday,n,y,6,n
winter,med,day,med,Monday,n,y,6,n
winter,med,day,med,Monday,n,y,6,n
winter,med,day,med,Monday,n,y,6,n
winter,med,day,med,Monday,n,y,6,n
winter,med,day,med,Monday,n,y,6,n
winter,med,day,med,Monday,n,y,6,n
winter,med,day,med,Monday,n,y,6,n
winter,med,day,med,Monday,n,y,6,n
winter,med,night,med,Monday,n,y,6,n
winter,med,night,med,Monday,n,y,6,n
winter,med,night,med,Monday,n,y,6,n
winter,hi,night,med,Monday,n,y,6,n
winter,hi,night,med,Monday,n,y,6,n
winter,hi,night,med,Monday,n,y,6,n
winter,hi,night,med,Tuesday,n,y,6,n
winter,hi,night,low,Tuesday,n,y,6,n
winter,hi,night,low,Tuesday,n,y,6,n
winter,hi,night,low,Tuesday,n,y,6,n
winter,med,night,low,Tuesday,n,y,6,n
winter,med,night,low,Tuesday,n,y,6,n
winter,med,night,med,Tuesday,n,y,6,n
winter,med,day,med,Tuesday,n,y,6,n
winter,hi,day,hiMed,Tuesday,n,y,6,n
winter,hi,day,hi,Tuesday,n,y,6,n
winter,hi,day,hiMed,Tuesday,n,y,6,n
winter,hi,day,hiMed,Tuesday,n,y,6,n
winter,hi,day,hiMed,Tuesday,n,y,6,n
winter,hi,day,hiMed,Tuesday,n,y,6,n
winter,hi,day,hiMed,Tuesday,n,y,6,n
winter,hi,day,hiMed,Tuesday,n,y,6,n
winter,hi,night,med,Tuesday,n,y,6,n
winter,hi,night,med,Tuesday,n,y,6,n
winter,hi,night,med,Tuesday,n,y,6,n
winter,hi,night,med,Tuesday,n,y,6,n
winter,hi,night,med,Tuesday,n,y,6,n
winter,hi,night,med,Tuesday,n,y,6,n
winter,hi,night,low,Wednesday,n,y,6,n
winter,hi,night,low,Wednesday,n,y,6,n
winter,med,night,low,Wednesday,n,y,6,n
winter,med,night,low,Wednesday,n,y,6,n
winter,med,night,low,Wednesday,n,y,6,n
winter,med,night,low,Wednesday,n,y,6,n
winter,med,night,low,Wednesday,n,y,6,n
winter,med,day,low,Wednesday,n,y,6,n
winter,med,day,med,Wednesday,n,y,6,n
winter,hi,day,med,Wednesday,n,y,6,n
winter,hi,day,hiMed,Wednesday,n,y,6,n
winter,hi,day,hiMed,Wednesday,n,y,6,n
winter,hi,day,hiMed,Wednesday,n,y,6,n
winter,hi,day,hiMed,Wednesday,n,y,6,n
winter,hi,day,hiMed,Wednesday,n,y,6,n
winter,hi,day,hiMed,Wednesday,n,y,6,n
winter,hi,day,hiMed,Wednesday,n,y,6,n
winter,hi,day,med,Wednesday,n,y,6,n
winter,hi,night,med,Wednesday,n,y,6,n
winter,hi,night,med,Wednesday,n,y,6,n
winter,hi,night,med,Wednesday,n,y,7,n
winter,med,night,med,Wednesday,n,y,7,n
winter,med,night,med,Wednesday,n,y,7,n
winter,hi,night,med,Wednesday,n,y,7,n
winter,hi,night,med,Thursday,n,y,7,n
winter,med,night,low,Thursday,n,y,7,n
winter,med,night,low,Thursday,n,y,7,n
winter,med,night,low,Thursday,n,y,7,n
winter,med,night,low,Thursday,n,y,7,n
winter,med,night,low,Thursday,n,y,7,n
winter,med,night,low,Thursday,n,y,7,n
winter,med,day,low,Thursday,n,y,7,n
winter,med,day,med,Thursday,n,y,7,n
winter,med,day,med,Thursday,n,y,7,n
winter,med,day,med,Thursday,n,y,7,n
winter,med,day,med,Thursday,n,y,7,n
winter,med,day,med,Thursday,n,y,7,n
winter,med,day,med,Thursday,n,y,7,n
winter,med,day,med,Thursday,n,y,7,n
winter,hi,day,med,Thursday,n,y,7,n
winter,hi,day,med,Thursday,n,y,7,n
winter,hi,day,med,Thursday,n,y,7,n
winter,med,night,med,Thursday,n,y,7,n
winter,med,night,med,Thursday,n,y,7,n
winter,med,night,med,Thursday,n,y,7,n
winter,med,night,med,Thursday,n,y,7,n
winter,med,night,med,Thursday,n,y,7,n
winter,med,night,low,Thursday,n,y,7,n
winter,med,night,low,Friday,n,y,7,n
winter,med,night,low,Friday,n,y,7,n
winter,med,night,low,Friday,n,y,7,n
winter,med,night,low,Friday,n,y,7,n
winter,med,night,low,Friday,n,y,7,n
winter,med,night,low,Friday,n,y,7,n
winter,med,night,low,Friday,n,y,7,n
winter,med,day,low,Friday,n,y,7,n
winter,med,day,med,Friday,n,y,7,n
winter,med,day,med,Friday,n,y,7,n
winter,med,day,med,Friday,n,y,7,n
winter,med,day,med,Friday,n,y,7,n
winter,med,day,med,Friday,n,y,7,n
winter,med,day,med,Friday,n,y,7,n
winter,med,day,med,Friday,n,y,7,n
winter,med,day,med,Friday,n,y,7,n
winter,hi,day,med,Friday,n,y,7,n
winter,hi,day,med,Friday,n,y,7,n
winter,med,night,med,Friday,n,y,7,n
winter,med,night,med,Friday,n,y,7,n
winter,med,night,med,Friday,n,y,7,n
winter,med,night,med,Friday,n,y,7,n
winter,med,night,med,Friday,n,y,7,n
winter,med,night,low,Friday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,day,low,Saturday,n,y,7,n
winter,med,day,low,Saturday,n,y,7,n
winter,med,day,low,Saturday,n,y,7,n
winter,med,day,low,Saturday,n,y,7,n
winter,med,day,low,Saturday,n,y,7,n
winter,hi,day,low,Saturday,n,y,7,n
winter,hi,day,low,Saturday,n,y,7,n
winter,hi,day,low,Saturday,n,y,7,n
winter,hi,day,low,Saturday,n,y,7,n
winter,hi,day,low,Saturday,n,y,7,n
winter,hi,day,low,Saturday,n,y,7,n
winter,hi,night,low,Saturday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,night,low,Saturday,n,y,7,n
winter,med,night,low,Sunday,n,y,7,n
winter,hi,night,low,Sunday,n,y,7,n
winter,med,night,low,Sunday,n,y,7,n
winter,med,night,low,Sunday,n,y,7,n
winter,med,night,low,Sunday,n,y,7,n
winter,med,night,low,Sunday,n,y,7,n
winter,med,night,low,Sunday,n,y,7,n
winter,med,day,low,Sunday,n,y,7,n
winter,med,day,low,Sunday,n,y,7,n
winter,med,day,low,Sunday,n,y,7,n
winter,hi,day,low,Sunday,n,y,7,n
winter,hi,day,low,Sunday,n,y,7,n
winter,hi,day,low,Sunday,n,y,7,n
winter,hi,day,low,Sunday,n,y,7,n
winter,med,day,low,Sunday,n,y,7,n
winter,med,day,low,Sunday,n,y,7,n
winter,hi,day,low,Sunday,n,y,7,n
winter,hi,day,low,Sunday,n,y,7,n
winter,hi,night,low,Sunday,n,y,7,n
winter,hi,night,low,Sunday,n,y,7,n
winter,hi,night,low,Sunday,n,y,7,n
winter,hi,night,low,Sunday,n,y,7,n
winter,hi,night,low,Sunday,n,y,7,n
winter,hi,night,low,Sunday,n,y,7,n
winter,hi,night,low,Monday,n,y,7,n
winter,med,night,low,Monday,n,y,7,n
winter,hi,night,low,Monday,n,y,7,n
winter,med,night,low,Monday,n,y,7,n
winter,med,night,low,Monday,n,y,7,n
winter,med,night,low,Monday,n,y,7,n
winter,med,night,low,Monday,n,y,7,n
winter,med,day,low,Monday,n,y,7,n
winter,med,day,med,Monday,n,y,7,n
winter,med,day,med,Monday,n,y,7,n
winter,hi,day,med,Monday,n,y,7,n
winter,hi,day,med,Monday,n,y,7,n
winter,hi,day,med,Monday,n,y,7,n
winter,hi,day,hiMed,Monday,n,y,7,n
winter,hi,day,hiMed,Monday,n,y,7,n
winter,hi,day,med,Monday,n,y,7,n
winter,hi,day,med,Monday,n,y,7,n
winter,hi,day,med,Monday,n,y,7,n
winter,hi,night,med,Monday,n,y,7,n
winter,hi,night,med,Monday,n,y,7,n
winter,hi,night,med,Monday,n,y,7,n
winter,hi,night,med,Monday,n,y,7,n
winter,med,night,med,Monday,n,y,7,n
winter,hi,night,low,Monday,n,y,7,n
winter,med,night,low,Tuesday,n,y,7,n
winter,hi,night,low,Tuesday,n,y,7,n
winter,med,night,low,Tuesday,n,y,7,n
winter,med,night,low,Tuesday,n,y,7,n
winter,med,night,low,Tuesday,n,y,7,n
winter,med,night,low,Tuesday,n,y,7,n
winter,med,night,low,Tuesday,n,y,7,n
winter,med,day,med,Tuesday,n,y,7,n
winter,med,day,med,Tuesday,n,y,7,n
winter,med,day,med,Tuesday,n,y,7,n
winter,med,day,med,Tuesday,n,y,7,n
winter,hi,day,med,Tuesday,n,y,7,n
winter,hi,day,med,Tuesday,n,y,7,n
winter,hi,day,med,Tuesday,n,y,7,n
winter,med,day,med,Tuesday,n,y,7,n
winter,hi,day,med,Tuesday,n,y,7,n
winter,hi,day,med,Tuesday,n,y,7,n
winter,hi,day,med,Tuesday,n,y,7,n
winter,hi,night,med,Tuesday,n,y,7,n
winter,hi,night,med,Tuesday,n,y,7,n
winter,hi,night,med,Tuesday,n,y,7,n
winter,hi,night,med,Tuesday,n,y,7,n
winter,hi,night,med,Tuesday,n,y,7,n
winter,hi,night,med,Tuesday,n,y,7,n
winter,hi,night,low,Wednesday,n,y,7,n
winter,hi,night,low,Wednesday,n,y,7,n
winter,hi,night,low,Wednesday,n,y,7,n
winter,hi,night,low,Wednesday,n,y,7,n
winter,hi,night,low,Wednesday,n,y,7,n
winter,hi,night,low,Wednesday,n,y,7,n
winter,hi,night,low,Wednesday,n,y,7,n
winter,hi,day,med,Wednesday,n,y,7,n
winter,hi,day,med,Wednesday,n,y,7,n
winter,hi,day,med,Wednesday,n,y,7,n
winter,hi,day,med,Wednesday,n,y,7,n
winter,hi,day,med,Wednesday,n,y,7,n
winter,hi,day,hiMed,Wednesday,n,y,7,n
winter,med,day,hiMed,Wednesday,n,y,7,n
winter,med,day,med,Wednesday,n,y,7,n
winter,med,day,med,Wednesday,n,y,7,n
winter,med,day,med,Wednesday,n,y,7,n
winter,hi,day,med,Wednesday,n,y,7,n
winter,hi,night,med,Wednesday,n,y,7,n
winter,hi,night,med,Wednesday,n,y,7,n
winter,hi,night,med,Wednesday,n,y,8,n
winter,hi,night,med,Wednesday,n,y,8,n
winter,med,night,med,Wednesday,n,y,8,n
winter,hi,night,med,Wednesday,n,y,8,n
winter,hi,night,low,Thursday,n,y,8,n
winter,med,night,low,Thursday,n,y,8,n
winter,hi,night,low,Thursday,n,y,8,n
winter,hi,night,low,Thursday,n,y,8,n
winter,hi,night,low,Thursday,n,y,8,n
winter,med,night,low,Thursday,n,y,8,n
winter,med,night,low,Thursday,n,y,8,n
winter,med,day,med,Thursday,n,y,8,n
winter,med,day,med,Thursday,n,y,8,n
winter,med,day,med,Thursday,n,y,8,n
winter,med,day,med,Thursday,n,y,8,n
winter,hi,day,med,Thursday,n,y,8,n
winter,hi,day,med,Thursday,n,y,8,n
winter,hi,day,med,Thursday,n,y,8,n
winter,hi,day,med,Thursday,n,y,8,n
winter,hi,day,med,Thursday,n,y,8,n
winter,hi,day,med,Thursday,n,y,8,n
winter,hi,day,med,Thursday,n,y,8,n
